concept_id,Type (Question/Answer),emr_concept_id,Mapped CIEL Concept (in KenyaEMR),amrs_concept_id,AMRS CIEL Mapping,
1855,No,1066,1066,1066,1066,
5096,Return visit date,5096,5096,5096,5096,
160288,Return visit reason,160288,160288,1835,160288,
160288,Follow up,160523,160523,2345,160523,
160288,Lab tests,1283,1283,1283,1283,
160288,Counseling,159382,159382,8360,159382,
160288,Pharmacy refill,160521,160521,10728,160521,
160288,Other,5622,5622,5622,5622,
162549,Refill Date,162549,162549,9605,162549,
966,D4T/3TC/NVP,792,792,792,792,
1088,D4T/3TC/NVP,792,792,792,792,
164855,D4T/3TC/NVP,792,792,792,792,
966,ABC/3TC/AZT,817,817,817,817,
1088,ABC/3TC/AZT,817,817,817,817,
164855,ABC/3TC/AZT,817,817,817,817,
856,HIV viral load,856,856,856,856,
966,PMTCT regimen,966,966,966,966,
160640,Sibling ,972,972,972,972,
160640,Grandparent ,973,973,973,973,
160533,Yes,1065,1065,1065,1065,
6032,Yes,1065,1065,1065,1065,
164500,Yes,1065,1065,1065,1065,
5272,Yes,1065,1065,1065,1065,
5632,Yes,1065,1065,1065,1065,
5629,Yes,1065,1065,1065,1065,
1174,Yes,1065,1065,1065,1065,
160533,No,1066,1066,1066,1066,
6032,No,1066,1066,1066,1066,
164500,No,1066,1066,1066,1066,
5272,No,1066,1066,1066,1066,
5632,No,1066,1066,1066,1066,
5629,No,1066,1066,1066,1066,
1174,No,1066,1066,1066,1066,
1088,PEP regimen,1088,1088,1088,1088,
160741,pMTCT,1148,1148,1148,1148,
1174,Child is an opharn,1174,1174,1174,1174,
160741,HAART,1185,1185,1185,1185,
5356,WHO Stage 1,1204,1204,1204,1204,
5356,WHO Stage 2,1205,1205,1205,1205,
5356,WHO Stage 3,1206,1206,1206,1206,
5356,WHO Stage 4,1207,1207,1207,1207,
5356,WHO Stage 1,1220,1220,1220,1220,
5356,WHO Stage 2,1221,1221,1221,1221,
5356,WHO Stage 3,1222,1222,1222,1222,
5356,WHO Stage 4,1223,1223,1223,1223,
1305,LDL,1302,1302,1302,1302,
1305,HIV Viral Load(LDL),1305,1305,1305,1305,
1343,MUAC,1343,1343,1343,1343,
160640,Parent ,1527,1527,1672,1527,
966,3TC/NVP/AZT,1652,1652,1652,1652,
966,3TC/NVP/AZT,1652,1652,6467,1652,
1088,3TC/NVP/AZT,1652,1652,6467,1652,
1088,3TC/NVP/AZT,1652,1652,6467,1652,
164855,3TC/NVP/AZT,1652,1652,6467,1652,
164855,3TC/NVP/AZT,1652,1652,6467,1652,
160741,PEP,1691,1691,2090,1691,
5272,Pregnant,5272,5272,5272,5272,
5356,WHO stage adult ,5356,5356,5356,5356,
5356,WHO stage child ,5356,5356,5356,5356,
5497,Results: CD4 count,5497,5497,5497,5497,
160640,Spouse ,5617,5617,1669,5617,
160640,Partner ,5617,5617,5617,5617,
160540,Other eg STI,5622,5622,5622,5622,
160640,Other,5622,5622,5622,5622,
5629,In school ,5629,5629,5629,5629,
5632,Breastfeeding ,5632,5632,2056,5632,
6032,HBV Infected,6032,6032,6032,6032,
966,EFV/FTC/TDF,104565,104565,10796,104565,
1088,EFV/FTC/TDF,104565,104565,9435,104565,
164855,EFV/FTC/TDF,104565,104565,9435,104565,
159376,CD4-date,159376,159376,,,
159599,Date started ART at transferring facility,159599,159599,1499,159599,"Kenya EMR  text on form seems to collect  ""date ART started in the trasferring facility"" but the concept used from dictionary is  ""ART start date"" which is not specific to the transferring facility. "
164932,Re-enrollment (Reactivation),159833,159833,6103,159833,This response has not been added to the question in the KenyaEMR dictionary. 
160540,MCH,159937,159937,2050,159937,
160540,HBTC,159938,159938,2049,159938,This response has not been added to the question in the KenyaEMR dictionary. 
966,D4T/3TC/EFV,160104,160104,9052,160104,
1088,D4T/3TC/EFV,160104,160104,9052,160104,
164855,D4T/3TC/EFV,160104,160104,9052,160104,
966,AZT/3TC/EFV,160124,160124,9053,160124,
1088,AZT/3TC/EFV,160124,160124,9053,160124,
164855,AZT/3TC/EFV,160124,160124,9053,160124,
160533,Patient has been on ARVs (inc. PEP and PMTCT),160533,160533,1633,160533,
160534,Transfer in date,160534,160534,10747,160534,
160535,Transferred from facility,160535,160535,10748,160535,
160540,IPD-adult,160536,160536,8349,160536,
160540,IPD-child,160537,160537,8350,160537,
160540,VCT site,160539,160539,10740,159940,
160540,Entry point,160540,160540,6749,160540,
160540,TB clinic,160541,160541,10649,160541,
160540,OPD,160542,160542,1965,160542,
160540,Self test,160551,160551,10648,160551,
160554,Date patient was confirmed HIV+,160554,160554,9203,160554,
160555,Date first enrolled in HIV care ,160555,160555,7013,160555,
164932,Transfer in,160563,160563,10793,160563,
161358,Freetext general,160632,160632,1915,160632,
160640,Guardian,160639,160639,1410,160639,
160640,Relationship,160640,160640,10741,160640,
160741,ART history: Purpose,160741,160741,2155,160741,
161358,Entry point,161358,161358,6750,161358,
966,EDF/3TC/EFV,161361,161361,10795,161361,
1088,EDF/3TC/EFV,161361,161361,6964,161361,
164855,EDF/3TC/EFV,161361,161361,6964,161361,
160540,CCC,162050,162050,2240,162050,This response has not been added to the question in the KenyaEMR dictionary. 
966,ABC/NVP/3TC,162199,162199,9050,162199,
1088,ABC/NVP/3TC,162199,162199,9050,162199,
164855,ABC/NVP/3TC,162199,162199,9050,162199,
966,3TC/ABC/LPV/r,162200,162200,9051,162200,
1088,3TC/ABC/LPV/r,162200,162200,9051,162200,
164855,3TC/ABC/LPV/r,162200,162200,9051,162200,
966,3TC/LPV/TDF/r,162201,162201,9055,162201,
1088,3TC/LPV/TDF/r,162201,162201,9055,162201,
164855,3TC/LPV/TDF/r,162201,162201,9055,162201,
966,ABC/DDI/LPV/r,162559,162559,10803,162559,
1088,ABC/DDI/LPV/r,162559,162559,10803,162559,
164855,ABC/DDI/LPV/r,162559,162559,10803,162559,
966,3TC/AZT/LPV/r,162561,162561,10798,162561,
1088,3TC/AZT/LPV/r,162561,162561,10798,162561,
164855,3TC/AZT/LPV/r,162561,162561,10798,162561,
966,ABC/LPV/R/TDF,162562,162562,10802,162562,
1088,ABC/LPV/R/TDF,162562,162562,10802,162562,
164855,ABC/LPV/R/TDF,162562,162562,10802,162562,
966,3TC/ABC/EFV,162563,162563,10801,162563,
1088,3TC/ABC/EFV,162563,162563,10801,162563,
164855,3TC/ABC/EFV,162563,162563,10801,162563,
966,3TC/NVP/TDF,162565,162565,10797,162565,
1088,3TC/NVP/TDF,162565,162565,10797,162565,
164855,3TC/NVP/TDF,162565,162565,10797,162565,
162724,Facility where confirmation done,162724,162724,6748,162724,
163281,VL date,163281,163281,,,
164932,New patient,164144,164144,10647,164144,
164500,TB infected ,164500,164500,6176,164500,
966,TDF-3TC-EFV,164505,164505,6964,164505,
1088,TDF-3TC-EFV,164505,164505,6964,164505,
164855,TDF-3TC-EFV,164505,164505,6964,164505,
966,AZT-3TC-ATV/r,164511,164511,10799,164511,
1088,AZT-3TC-ATV/r,164511,164511,10799,164511,
164855,AZT-3TC-ATV/r,164511,164511,10799,164511,
966,TDF-3TC-ATV/r,164512,164512,10800,164512,
1088,TDF-3TC-ATV/r,164512,164512,10800,164512,
164855,TDF-3TC-ATV/r,164512,164512,10800,164512,
164855,Initial ART regimen,164855,164855,10804,164855,
164932,Transit ,164931,164931,10794,,
160741,PREP,,,9607,,
966,3TC/D4T/LPV/r,,,,,
1088,3TC/D4T/LPV/r,,,,,
164855,3TC/D4T/LPV/r,,,,,
